club_id,canonical_name,name_variants,lineage_parent_id,current_tier
accrington-stanley-fc,Accrington Stanley,"[""Accrington"",""Accrington Stanley"",""Accrington S""]",,4
afc-wimbledon,AFC Wimbledon,"[""AFC Wimbledon"",""Wimbledon AFC""]",wimbledon-fc,3
aldershot-town-fc,Aldershot Town,"[""Aldershot"",""Aldershot Town""]",,5
alfreton-town-fc,Alfreton Town,"[""Alfreton"",""Alfreton Town""]",,5
altrincham-fc,Altrincham,"[""Altrincham""]",,5
arsenal-fc,Arsenal,"[""Arsenal""]",,1
aston-villa-fc,Aston Villa,"[""Aston Villa""]",,1
barnet-fc,Barnet,"[""Barnet""]",,5
barnsley-fc,Barnsley,"[""Barnsley""]",,4
barrow-afc,Barrow,"[""Barrow"",""Barrow AFC""]",,4
birmingham-city-fc,Birmingham City,"[""Birmingham"",""Birmingham City""]",,3
blackburn-rovers-fc,Blackburn Rovers,"[""Blackburn"",""Blackburn Rovers""]",,2
blackpool-fc,Blackpool,"[""Blackpool""]",,4
bolton-wanderers-fc,Bolton Wanderers,"[""Bolton"",""Bolton Wanderers""]",,4
boreham-wood-fc,Boreham Wood,"[""Boreham Wood""]",,5
bournemouth-fc,Bournemouth,"[""Bournemouth"",""AFC Bournemouth""]",,1
bradford-city-fc,Bradford City,"[""Bradford"",""Bradford City""]",,4
bradford-park-avenue-fc,Bradford Park Avenue,"[""Bradford PA"",""Bradford Park Avenue""]",,5
brentford-fc,Brentford,"[""Brentford""]",,1
brighton-and-hove-albion-fc,Brighton & Hove Albion,"[""Brighton"",""Brighton & HA"",""Brighton and Hove"",""Brighton & Hove Albion""]",,1
bristol-city-fc,Bristol City,"[""Bristol City""]",,3
bristol-rovers-fc,Bristol Rovers,"[""Bristol Rovers""]",,4
bromley-fc,Bromley,"[""Bromley""]",,5
burnley-fc,Burnley,"[""Burnley""]",,2
burton-albion-fc,Burton Albion,"[""Burton"",""Burton Albion""]",,4
bury-fc,Bury,"[""Bury""]",,0
cambridge-united-fc,Cambridge United,"[""Cambridge"",""Cambridge United""]",,3
cardiff-city-fc,Cardiff City,"[""Cardiff"",""Cardiff City""]",,2
carlisle-united-fc,Carlisle United,"[""Carlisle"",""Carlisle United""]",,4
charlton-athletic-fc,Charlton Athletic,"[""Charlton"",""Charlton Athletic"",""Charlton Ath""]",,3
chelsea-fc,Chelsea,"[""Chelsea""]",,1
cheltenham-town-fc,Cheltenham Town,"[""Cheltenham"",""Cheltenham Town""]",,4
chester-city-fc,Chester City,"[""Chester"",""Chester City""]",,0
chesterfield-fc,Chesterfield,"[""Chesterfield""]",,5
colchester-united-fc,Colchester United,"[""Colchester"",""Colchester United""]",,4
coventry-city-fc,Coventry City,"[""Coventry"",""Coventry City""]",,2
crawley-town-fc,Crawley Town,"[""Crawley"",""Crawley Town""]",,4
crewe-alexandra-fc,Crewe Alexandra,"[""Crewe"",""Crewe Alex"",""Crewe Alexandra""]",,4
crystal-palace-fc,Crystal Palace,"[""Crystal Palace""]",,2
dagenham-and-redbridge-fc,Dagenham & Redbridge,"[""Dag & Red"",""Dagenham"",""Dagenham & Red"",""Dagenham & Redbridge""]",,5
derby-county-fc,Derby County,"[""Derby"",""Derby County""]",,3
doncaster-rovers-fc,Doncaster Rovers,"[""Doncaster"",""Doncaster Rovers""]",,4
dover-athletic-fc,Dover Athletic,"[""Dover"",""Dover Athletic""]",,5
eastleigh-fc,Eastleigh,"[""Eastleigh""]",,5
ebbsfleet-united-fc,Ebbsfleet United,"[""Ebbsfleet"",""Ebbsfleet United"",""Gravesend"",""Gravesend & Northfleet"",""Gravesend Northfleet""]",,5
everton-fc,Everton,"[""Everton""]",,1
exeter-city-fc,Exeter City,"[""Exeter"",""Exeter City""]",,3
fc-halifax-town,FC Halifax Town,"[""Halifax"",""Halifax Town"",""FC Halifax Town""]",,5
fleetwood-town-fc,Fleetwood Town,"[""Fleetwood"",""Fleetwood Town""]",,4
forest-green-rovers-fc,Forest Green Rovers,"[""Forest Green"",""Forest Green Rovers""]",,4
fulham-fc,Fulham,"[""Fulham""]",,2
fylde-afc,AFC Fylde,"[""Fylde"",""AFC Fylde""]",,5
gateshead-fc,Gateshead,"[""Gateshead""]",,5
gillingham-fc,Gillingham,"[""Gillingham""]",,4
grays-athletic-fc,Grays Athletic,"[""Grays"",""Grays Athletic""]",,5
grimsby-town-fc,Grimsby Town,"[""Grimsby"",""Grimsby Town""]",,4
guiseley-afc,Guiseley,"[""Guiseley""]",,5
hartlepool-united-fc,Hartlepool United,"[""Hartlepool"",""Hartlepool United"",""Hartlepool Utd""]",,5
havant-and-waterlooville-fc,Havant & Waterlooville,"[""Havant & Waterlooville"",""Havant & W"",""Havant and Waterlooville""]",,5
hereford-united-fc,Hereford United,"[""Hereford"",""Hereford United""]",,0
histon-fc,Histon,"[""Histon""]",,5
huddersfield-town-fc,Huddersfield Town,"[""Huddersfield"",""Huddersfield Town""]",,3
hull-city-fc,Hull City,"[""Hull"",""Hull City""]",,3
ipswich-town-fc,Ipswich Town,"[""Ipswich"",""Ipswich Town""]",,1
kettering-town-fc,Kettering Town,"[""Kettering"",""Kettering Town""]",,5
kidderminster-harriers-fc,Kidderminster Harriers,"[""Kidderminster"",""Kidderminster H"",""Kidderminster Harriers""]",,5
kings-lynn-town-fc,King's Lynn Town,"[""King's Lynn"",""Kings Lynn"",""King's Lynn Town""]",,5
leeds-united-fc,Leeds United,"[""Leeds"",""Leeds United"",""Leeds Utd""]",,2
leicester-city-fc,Leicester City,"[""Leicester"",""Leicester City""]",,2
leyton-orient-fc,Leyton Orient,"[""Leyton Orient"",""Orient""]",,4
lincoln-city-fc,Lincoln City,"[""Lincoln"",""Lincoln City""]",,3
liverpool-fc,Liverpool,"[""Liverpool""]",,1
luton-town-fc,Luton Town,"[""Luton"",""Luton Town""]",,3
macclesfield-town-fc,Macclesfield Town,"[""Macclesfield"",""Macclesfield Town""]",,0
maidstone-united-fc,Maidstone United,"[""Maidstone"",""Maidstone United""]",,5
maidenhead-united-fc,Maidenhead United,"[""Maidenhead"",""Maidenhead United""]",,5
manchester-city-fc,Manchester City,"[""Man City"",""Manchester City""]",,1
manchester-united-fc,Manchester United,"[""Man United"",""Man Utd"",""Manchester Utd"",""Manchester United""]",,1
mansfield-town-fc,Mansfield Town,"[""Mansfield"",""Mansfield Town""]",,4
middlesbrough-fc,Middlesbrough,"[""Middlesbrough"",""Middsborough""]",,2
millwall-fc,Millwall,"[""Millwall""]",,3
mk-dons-fc,MK Dons,"[""MK Dons"",""Milton Keynes Dons""]",,3
morecambe-fc,Morecambe,"[""Morecambe""]",,4
newcastle-united-fc,Newcastle United,"[""Newcastle"",""Newcastle United"",""Newcastle Utd""]",,1
newport-county-fc,Newport County,"[""Newport"",""Newport County""]",,4
northampton-town-fc,Northampton Town,"[""Northampton"",""Northampton Town""]",,4
norwich-city-fc,Norwich City,"[""Norwich"",""Norwich City""]",,2
nottingham-forest-fc,Nottingham Forest,"[""Nottm Forest"",""Nott'm Forest"",""Nottingham Forest""]",,2
notts-county-fc,Notts County,"[""Notts County"",""Notts Co""]",,5
oldham-athletic-fc,Oldham Athletic,"[""Oldham"",""Oldham Athletic"",""Oldham Ath""]",,5
oxford-united-fc,Oxford United,"[""Oxford"",""Oxford United"",""Oxford Utd""]",,3
peterborough-united-fc,Peterborough United,"[""Peterborough"",""Peterborough United"",""Peterboro""]",,3
plymouth-argyle-fc,Plymouth Argyle,"[""Plymouth"",""Plymouth Argyle""]",,2
port-vale-fc,Port Vale,"[""Port Vale""]",,4
portsmouth-fc,Portsmouth,"[""Portsmouth""]",,3
preston-north-end-fc,Preston North End,"[""Preston"",""Preston NE"",""Preston North End""]",,2
queens-park-rangers-fc,Queens Park Rangers,"[""QPR"",""Queens Park Rangers"",""QP Rangers"",""Q.P.R.""]",,2
reading-fc,Reading,"[""Reading""]",,3
rochdale-fc,Rochdale,"[""Rochdale""]",,5
rotherham-united-fc,Rotherham United,"[""Rotherham"",""Rotherham United"",""Rotherham Utd""]",,3
rushden-and-diamonds-fc,Rushden & Diamonds,"[""Rushden"",""Rushden & Diamonds"",""Rushden & D""]",,0
salisbury-city-fc,Salisbury City,"[""Salisbury"",""Salisbury City""]",,5
scunthorpe-united-fc,Scunthorpe United,"[""Scunthorpe"",""Scunthorpe United"",""Scunthorpe Utd""]",,5
sheffield-united-fc,Sheffield United,"[""Sheffield United"",""Sheffield Utd"",""Sheff United"",""Sheff Utd""]",,2
sheffield-wednesday-fc,Sheffield Wednesday,"[""Sheffield Wednesday"",""Sheffield Weds"",""Sheff Wed"",""Sheff Wednesday""]",,3
shrewsbury-town-fc,Shrewsbury Town,"[""Shrewsbury"",""Shrewsbury Town""]",,3
solihull-moors-fc,Solihull Moors,"[""Solihull Moors"",""Solihull""]",,5
southampton-fc,Southampton,"[""Southampton""]",,2
southend-united-fc,Southend United,"[""Southend"",""Southend United"",""Southend Utd""]",,5
stevenage-fc,Stevenage,"[""Stevenage"",""Stevenage Borough""]",,4
stockport-county-fc,Stockport County,"[""Stockport"",""Stockport County""]",,4
stoke-city-fc,Stoke City,"[""Stoke"",""Stoke City""]",,3
sunderland-afc,Sunderland,"[""Sunderland""]",,2
sutton-united-fc,Sutton United,"[""Sutton United"",""Sutton Utd"",""Sutton""]",,4
swansea-city-fc,Swansea City,"[""Swansea"",""Swansea City""]",,3
swindon-town-fc,Swindon Town,"[""Swindon"",""Swindon Town""]",,4
tamworth-fc,Tamworth,"[""Tamworth""]",,5
torquay-united-fc,Torquay United,"[""Torquay"",""Torquay United""]",,5
tottenham-hotspur-fc,Tottenham Hotspur,"[""Tottenham"",""Spurs"",""Tottenham Hotspur"",""Tottenham H""]",,1
tranmere-rovers-fc,Tranmere Rovers,"[""Tranmere"",""Tranmere Rovers""]",,4
walsall-fc,Walsall,"[""Walsall""]",,4
watford-fc,Watford,"[""Watford""]",,3
wealdstone-fc,Wealdstone,"[""Wealdstone""]",,5
west-bromwich-albion-fc,West Bromwich Albion,"[""West Brom"",""WBA"",""West Bromwich"",""West Bromwich Albion""]",,2
west-ham-united-fc,West Ham United,"[""West Ham"",""West Ham United"",""West Ham Utd""]",,2
weymouth-fc,Weymouth,"[""Weymouth""]",,5
wigan-athletic-fc,Wigan Athletic,"[""Wigan"",""Wigan Athletic"",""Wigan Ath""]",,4
wimbledon-fc,Wimbledon FC,"[""Wimbledon""]",,0
woking-fc,Woking,"[""Woking""]",,5
wolverhampton-wanderers-fc,Wolverhampton Wanderers,"[""Wolves"",""Wolverhampton"",""Wolverhampton W"",""Wolverhampton Wanderers""]",,1
wrexham-fc,Wrexham,"[""Wrexham""]",,2
wycombe-wanderers-fc,Wycombe Wanderers,"[""Wycombe"",""Wycombe Wanderers""]",,3
yeovil-town-fc,Yeovil Town,"[""Yeovil"",""Yeovil Town""]",,5
york-city-fc,York City,"[""York"",""York City""]",,5
